Filename,MFCC_Mean,MFCC_Var,Chromagram_Mean,Chromagram_Var,Spectral_Centroids_Mean,Spectral_Centroids_Var,Spectral_Rolloff_Mean,Spectral_Rolloff_Var,Zero_Crossing_Rate,RMS_Energy_Mean,RMS_Energy_Var,Spectral_Bandwidth_Mean,Spectral_Bandwidth_Var,Spectral_Contrast_Mean,Spectral_Contrast_Var,Spectral_Flatness_Mean,Spectral_Flatness_Var,Tempo,harmony_mean,harmony_var,precussive_mean,percussive_var,label
./sounds/ballade/balad1.wav,0.4921513,0.030902306,0.27047443,0.08934108,2387.264407450264,346469.31971691514,5625.463371110758,1714408.9587824054,0.10209153041092163,0.1473995,0.0019382316,2656.5750505965143,187857.7726770387,23.899366803202888,108.83084471581351,0.013873917,0.00032342743,135.99917763157896,-1.8118139e-05,0.015476773,-0.000121856065,0.0030272356,ballade
./sounds/ballade/balad10.wav,0.49433982,0.029431578,0.29715842,0.08941794,2760.713355349234,874983.4750549044,6078.346578403154,2545436.3019301086,0.12811902875870743,0.1325894,0.0011675966,2797.4920184903103,143061.14350522895,23.247628726851048,112.12113288064333,0.026900766,0.0013003823,64.599609375,5.533915e-07,0.011543047,2.1670052e-05,0.0030970303,ballade
./sounds/ballade/balad100.wav,0.49459904,0.033184372,0.2694024,0.09283633,2282.7480327447056,741578.1726277067,5864.322872575222,4915560.591472692,0.08317069889222137,0.16469446,0.006128084,2849.7004092541792,244731.76045746732,25.97607825484119,114.42765576244537,0.0077696266,0.00030226554,135.99917763157896,-2.5899733e-05,0.027806101,-0.00010486451,0.0014359051,ballade
./sounds/ballade/balad11.wav,0.5221011,0.035166048,0.31229106,0.08931887,2553.5382501240724,614269.0478227498,5838.439695753918,1723734.7387690246,0.11264330979102168,0.16412748,0.0012944466,2761.787483382702,90521.9485639447,21.968064095274922,108.94619594919358,0.024021344,0.000752057,99.38401442307692,-1.3338609e-05,0.013958239,-0.00012713026,0.006350735,ballade
./sounds/ballade/balad12.wav,0.5035009,0.031802814,0.3293237,0.09045448,2637.8860778029884,398300.40877560637,5882.086705608323,1513782.1797362599,0.11631327641627998,0.12178242,0.0006507974,2693.6871313321376,79502.69106946254,23.21960006371024,121.81158625109809,0.02104237,0.00047202798,75.99954044117646,-0.0011704011,0.010382581,-0.0014716871,0.00222669,ballade
./sounds/ballade/balad13.wav,0.481427,0.031104796,0.25210774,0.08853111,1685.8737604105181,533341.0206993349,3566.326094598526,3485214.181993082,0.06517588731574864,0.09032594,0.0016628649,2078.4128560273953,337931.09063602384,25.16613098967838,123.46829953550326,0.0051162597,0.00012208786,135.99917763157896,4.253248e-06,0.0073968563,4.5342564e-05,0.00084273505,ballade
./sounds/ballade/balad14.wav,0.49710348,0.026011754,0.27862436,0.08791765,1840.6137987313182,583187.8707273442,3935.05953856666,3668258.544172972,0.07187428193933823,0.09676343,0.0019779068,2249.090793144869,465783.46806058066,25.13170586487887,115.58457923028956,0.0064874934,0.00010713975,135.99917763157896,-8.9610626e-07,0.008450364,-5.6459976e-05,0.000986194,ballade
./sounds/ballade/balad15.wav,0.4974578,0.032079015,0.26475605,0.0901402,1843.322008461638,419263.8012491504,3639.4279928768383,2676615.4138143593,0.09048887081559598,0.11562984,0.002088983,2163.691515576815,255615.1161543034,25.514106663964093,108.6626945012351,0.0056884396,9.238022e-05,129.19921875,-1.7187745e-06,0.0111323185,3.1913144e-06,0.0018166292,ballade
./sounds/ballade/balad16.wav,0.53146464,0.030161463,0.3483302,0.088761576,1924.6978251700705,491525.13002483966,4076.9485179817875,2649852.1170683946,0.08306955281209885,0.12082673,0.0023918538,2258.7992129486206,231167.20286088058,24.139869602799575,121.13652348739029,0.0099551575,0.00027038,135.99917763157896,1.8918204e-06,0.010314129,-0.0001521804,0.0024334746,ballade
./sounds/ballade/balad17.wav,0.5213448,0.029525973,0.28308433,0.0899981,2214.483028678947,804537.1992196866,4902.521574634949,3800542.8584146122,0.092261964457638,0.08900963,0.0012194574,2554.6616420723276,289183.2471930615,24.400209157271924,107.15324300969893,0.010571854,0.00025783954,129.19921875,2.4230064e-06,0.0059226416,2.6444577e-05,0.0014678048,ballade
./sounds/ballade/balad18.wav,0.4873684,0.0326099,0.2090699,0.08956628,2651.477774941562,1043430.2648338615,5687.405071154965,5183989.696604376,0.11652799832719161,0.058252018,0.00097298436,2695.7610956256203,310738.87067635666,24.605866547403217,108.12160566558373,0.02122518,0.0017755307,135.99917763157896,1.4240816e-05,0.0031901821,3.1805226e-05,0.00040284463,ballade
./sounds/ballade/balad19.wav,0.5116762,0.028125286,0.2667796,0.08354108,1801.8789938696457,282119.48346545483,4077.6664402173915,2144293.952037797,0.06886357846467392,0.10344068,0.0006910581,2278.127380544374,166923.42599449088,23.914497804703476,117.25092183062837,0.0060728635,5.5618028e-05,71.77734375,-7.207829e-06,0.00789454,-0.00013079825,0.0010892195,ballade
./sounds/ballade/balad2.wav,0.49974158,0.031487286,0.303602,0.09055881,2416.492720205103,405524.8061559572,5256.843212588284,1788086.5666243846,0.10866714335816563,0.17869635,0.001615552,2584.7005445004397,101077.2082313511,22.30571089347318,116.14272329476046,0.022272376,0.000812026,117.45383522727273,-0.0022373802,0.017578911,-0.0029146706,0.0067544,ballade
./sounds/ballade/balad20.wav,0.48927757,0.03168948,0.29223073,0.090608105,2199.4853038656415,146097.99118926385,5070.294340623791,1333542.5154390538,0.0929212068256579,0.13945574,0.0011458452,2584.302381017641,90841.16510434957,23.575116897614496,108.08545903120972,0.011617188,0.0001093747,71.77734375,-2.9725657e-06,0.01357396,-9.730795e-05,0.0025270076,ballade
./sounds/ballade/balad21.wav,0.51451814,0.032400943,0.3099843,0.09344911,1801.893612951529,541257.8210552818,3749.235662218218,2821801.329011985,0.07134499564628483,0.07797546,0.0018489774,2209.4076043924824,205965.23468612754,23.628534471674918,112.44910769621062,0.009382389,0.00052520377,69.83741554054055,2.6647751e-06,0.004921649,-1.8751532e-05,0.0012824419,ballade
./sounds/ballade/balad22.wav,0.4815989,0.034325648,0.25354198,0.08894674,1752.2249544272315,384995.80711998825,3318.746598660023,2191071.520589326,0.08732108951722137,0.0625804,0.001757015,1890.0788849760136,300408.1261937396,25.60147024442107,114.49542767834544,0.0060461857,0.00015806638,143.5546875,-3.6388637e-06,0.004178184,-1.5410102e-05,0.00046971152,ballade
./sounds/ballade/balad23.wav,0.50966674,0.03501299,0.28813887,0.09170225,2450.2676432790395,584915.1148125781,5488.441812143237,2296002.8334499025,0.10374767197174922,0.12405516,0.0010196548,2660.1102826371457,155574.82586692783,24.418532282696606,113.68414243433614,0.013825621,0.00029485754,123.046875,8.7423786e-07,0.011255935,7.7566285e-05,0.002165555,ballade
./sounds/ballade/balad24.wav,0.5154581,0.03424788,0.2758674,0.08779259,2337.1017276384623,596772.0090797864,5631.541418050446,2662584.3919019713,0.0840982190404725,0.13389441,0.0010577901,2824.548282012907,130047.0540260056,23.59709339726857,102.54853611921368,0.013343052,0.00039142725,69.83741554054055,1.5686654e-05,0.013356983,0.00013245581,0.0023338678,ballade
./sounds/ballade/balad25.wav,0.52903277,0.029811583,0.31410417,0.09255293,2986.2452879047505,899791.5777329481,6282.570343489986,2935510.9027242446,0.15293860656927244,0.09824633,0.0023056369,2799.609681168173,187313.9240601091,22.6953293839252,110.03898312410575,0.03728431,0.0016928738,71.77734375,1.2653018e-07,0.0066392426,-2.019738e-05,0.0023438332,ballade
./sounds/ballade/balad26.wav,0.5047868,0.030241331,0.30926213,0.09247136,2643.462031043205,398420.66223013116,5679.948987458882,1205566.000448355,0.11840706934500773,0.14424513,0.001767324,2681.143163502109,72889.99496110647,23.04911220537671,112.88517314401003,0.025110234,0.00090101373,112.34714673913044,1.3180116e-05,0.010974779,-0.00020889132,0.0061017154,ballade
./sounds/ballade/balad27.wav,0.49044555,0.03320774,0.27291107,0.09311572,2294.8497557241917,361714.02819896245,4794.621252111487,2275345.0442578862,0.1047169099903475,0.12000061,0.0017413765,2572.358182751643,151961.9076222696,23.7342129788004,95.14460803723989,0.012974854,0.00034274952,129.19921875,3.6027674e-07,0.009786262,-3.176286e-05,0.0028358595,ballade
./sounds/ballade/balad28.wav,0.5498587,0.029796282,0.36787543,0.0846653,2304.539386944322,558057.8678781223,5298.780880489865,2586619.9432683047,0.08479164152992277,0.11165934,0.0013216444,2637.653333795109,177730.19176177817,23.14929012287423,107.80921470958658,0.015771018,0.0005157804,117.45383522727273,-3.7134478e-06,0.008268386,-4.4987217e-05,0.002698408,ballade
./sounds/ballade/balad29.wav,0.5167781,0.031673737,0.32762825,0.087244675,2316.13101032459,526855.4174768663,5289.990234375,3346801.9138463708,0.09070940830910852,0.10009264,0.0015707476,2634.3831096608988,239308.13501502908,23.66685418589406,112.4886543740783,0.01585794,0.0003975835,129.19921875,-8.717205e-06,0.007217724,-3.3706592e-06,0.0017194622,ballade
./sounds/ballade/balad3.wav,0.52781963,0.029290214,0.32050714,0.086480826,2168.305050023099,299139.6760656801,4597.34698067775,2163106.5866809026,0.09902836814713639,0.13729092,0.000887573,2419.4677229144413,157177.08018119948,23.111192991425956,122.57790051339437,0.014256386,0.00027843736,151.99908088235293,-2.3513643e-05,0.0120796235,-0.00044879297,0.0027805069,ballade
./sounds/ballade/balad30.wav,0.50412595,0.03470051,0.26348552,0.09476361,2596.0477255777687,373836.7199841205,5877.497792908282,1910677.2305002895,0.1049918065499226,0.14704011,0.0015367067,2757.110334289659,89906.8305819492,23.105306214263464,109.09504388183088,0.021941245,0.00078671775,135.99917763157896,-0.00015107189,0.015068267,-0.0005729444,0.0030177105,ballade
./sounds/ballade/balad31.wav,0.49146244,0.0330788,0.20369151,0.08904404,2133.693489531483,613981.3801665171,4649.757807629364,3966938.69200051,0.08393891573150457,0.20308311,0.009158867,2478.583091797253,264049.1467703863,25.858235280861727,106.74369218503473,0.010104204,0.00073433656,135.99917763157896,5.4794486e-06,0.041265495,4.4900633e-05,0.0025403954,ballade
./sounds/ballade/balad32.wav,0.545091,0.03155899,0.2818769,0.0914131,1819.677851833706,719849.0562772541,3711.185892299971,3035961.4301216016,0.06756308351876934,0.20428467,0.0032934397,2324.6280511956106,175211.27026555265,24.931857568162567,93.71251652135923,0.007166036,0.0003129475,129.19921875,-1.351678e-05,0.034618217,-3.0228122e-05,0.0031754833,ballade
./sounds/ballade/balad33.wav,0.52149135,0.030135712,0.31878793,0.08518908,2092.5803029064546,279708.4946167537,4400.7067228618425,1676543.571501703,0.10340904968072756,0.3031723,0.007110925,2324.6768866870825,141075.97818281443,23.586819874293912,127.32849925998383,0.0127356695,0.00029583077,172.265625,-7.145655e-06,0.059971385,-5.2439347e-05,0.015792662,ballade
./sounds/ballade/balad34.wav,0.5067595,0.029336909,0.27996895,0.09032369,1738.4908870740862,463466.2992701309,3903.26806413869,2801138.891120833,0.05682769869872291,0.28884438,0.0080235,2386.8027577127855,172776.03037164686,23.108248991303448,105.53132567006502,0.007203888,0.00025030092,135.99917763157896,3.5531306e-05,0.06180866,0.0003384497,0.01160519,ballade
./sounds/ballade/balad35.wav,0.5153148,0.030307353,0.3647769,0.089025594,1937.3775082839259,376775.40372054843,4426.039903008901,2361318.7127712527,0.06887486696981424,0.24208187,0.0033321332,2434.753659018366,207637.3151872995,24.864318003287032,101.92040271744128,0.008008178,9.346885e-05,172.265625,9.127916e-06,0.042091507,0.00014268453,0.007862867,ballade
./sounds/ballade/balad36.wav,0.4892189,0.033657376,0.36454794,0.07984503,1726.4415924782193,316416.0196749377,3937.2537635042054,2864685.032811386,0.056886464979698376,0.27302337,0.0028901282,2341.0681774481345,185958.8192329833,23.2866415986385,112.66719104866976,0.006509657,5.3308187e-05,66.25600961538461,-1.5251047e-05,0.053713232,-0.0007030182,0.007440453,ballade
./sounds/ballade/balad37.wav,0.5193052,0.03013297,0.30720997,0.08582197,2042.0900281209797,322592.0695432967,4637.88862198868,1876811.9953361934,0.08269224373548761,0.2509993,0.0051369555,2423.5403324147005,139142.27112950356,22.721205297568513,112.24231707119021,0.012504441,0.000265769,123.046875,-3.513705e-05,0.042158898,-0.0006537722,0.009492043,ballade
./sounds/ballade/balad38.wav,0.48252904,0.034592073,0.27225095,0.087941945,2013.7996812362755,402447.10467619385,4979.161558357924,3530860.446041333,0.0726235215508901,0.29157206,0.0070941476,2655.158325923855,172156.53309398252,25.308123309084944,113.5522224284063,0.0070021832,0.00013378866,66.25600961538461,-0.00011493026,0.07126919,-0.00038420822,0.006203507,ballade
./sounds/ballade/balad39.wav,0.48710975,0.033046994,0.2713922,0.090583615,1981.7935618949798,680720.5508395169,4233.876412271253,3416423.9742121184,0.069407799186677,0.21559279,0.0046551977,2466.0069873141183,242365.45105162,25.944688240372017,112.5261226743427,0.006832841,0.00021583488,161.4990234375,-1.574902e-05,0.03972944,-0.0001560787,0.0037327409,ballade
./sounds/ballade/balad4.wav,0.50220823,0.03359569,0.29928815,0.087055065,1635.3727412347534,338447.3615955951,3161.629700146133,1534262.6249778466,0.07935900163797534,0.12477084,0.0038236398,1852.6931830985345,181060.66071266998,24.612056379628978,123.4562709749981,0.0053988844,8.3379055e-05,129.19921875,3.4684137e-05,0.014184912,0.00034810454,0.0017236237,ballade
./sounds/ballade/balad40.wav,0.5214826,0.030965967,0.26539364,0.083533965,1723.5928915998938,260076.24093014805,3858.035004323481,2048512.9337563028,0.0670139560758514,0.20989428,0.0028722184,2199.103644009028,166393.69622053351,23.816767892170176,123.52136341458129,0.00507313,3.9910887e-05,71.77734375,-2.3141807e-05,0.032393437,-0.00030062647,0.0045172866,ballade
./sounds/ballade/balad41.wav,0.5046177,0.03240506,0.28775796,0.08752897,1331.4293880082957,483697.6516710441,2688.6027679089325,3028421.713900173,0.047306258459010056,0.21168096,0.009144701,1841.7911037381955,396228.83456216205,26.213326714292673,109.0427408837386,0.0023526778,5.118411e-05,184.5703125,-4.0353857e-06,0.045533832,-7.094566e-05,0.0024659669,ballade
./sounds/ballade/balad42.wav,0.51922154,0.03574888,0.29144123,0.08908142,1623.1631318930592,378231.1793616958,3339.8381377890382,2135902.0607818053,0.05663042098006966,0.22711803,0.0035700998,2026.3914559464984,314438.9639046315,25.01016443252176,121.57941415762267,0.004038802,5.3517233e-05,135.99917763157896,-5.0761387e-06,0.0421841,-6.129096e-05,0.004229689,ballade
./sounds/ballade/balad43.wav,0.5026691,0.031382527,0.26209503,0.09515119,1792.3863377351524,944796.5598799689,3899.8030580065656,5869082.479785961,0.05924809788522925,0.1732554,0.0049402313,2293.669044325285,472682.272242354,26.33571290509795,113.47609621496953,0.00556587,0.00024315064,117.45383522727273,2.0333707e-06,0.026720047,-3.609587e-06,0.0031415692,ballade
./sounds/ballade/balad44.wav,0.50870883,0.028346583,0.2803399,0.100767545,1858.6358128182767,903572.3919677035,4312.976860626451,5424180.5114683,0.05225346189422519,0.21400368,0.0067407903,2424.125708099596,389646.8493135841,25.574630757611327,114.93815648676485,0.0074592154,0.00049438234,89.10290948275862,1.0403803e-06,0.043914624,-4.1058614e-05,0.0034737245,ballade
./sounds/ballade/balad45.wav,0.49657023,0.027904635,0.32757875,0.08943642,1731.055375514445,606361.4052929622,3882.86268839778,3811642.8934962717,0.05752508569718514,0.2764831,0.009726233,2286.858678323973,276901.75641467504,23.87487281965161,119.0775388920482,0.008403229,0.00030443436,143.5546875,-6.638432e-05,0.056802996,-0.00037048655,0.01227656,ballade
./sounds/ballade/balad46.wav,0.53891164,0.030806245,0.34110585,0.083029434,1791.6352675028927,129761.81829657279,4067.7004031721654,706617.7478741319,0.06138511634094427,0.26463336,0.0039757323,2300.9530837292823,69180.3167723355,24.0734816562932,99.59479103072337,0.005927985,4.2461877e-05,117.45383522727273,9.392954e-06,0.048228633,-0.00039991096,0.011476748,ballade
./sounds/ballade/balad47.wav,0.5120628,0.027087713,0.29302922,0.08788646,2106.660891558561,928880.4978288356,4676.155057263448,4085698.4749200726,0.07824253519253097,0.28448173,0.0060926294,2532.1829649380556,257982.91050141127,23.162775482697743,118.28171919520757,0.014013783,0.00059293665,89.10290948275862,-1.0468315e-05,0.053648278,-0.00037541977,0.01469248,ballade
./sounds/ballade/balad48.wav,0.51857716,0.03033182,0.2902281,0.08900567,839.2478233654969,88365.30580317575,1392.7665781310468,834397.3919818512,0.029466564072174923,0.2417276,0.004355196,1492.4169432656709,156335.87738102823,24.636911055900438,103.08660224132336,0.0005947465,1.3086968e-06,117.45383522727273,-0.01243747,0.05001922,-0.006259581,0.004447411,ballade
./sounds/ballade/balad49.wav,0.487077,0.03067429,0.33362994,0.103058755,1965.7906211003885,1010869.6636107303,4220.64114502709,4755503.94972922,0.06575168101780186,0.13742438,0.01015553,2353.4919168937636,396235.1009184376,22.228918805551046,115.55727441723018,0.01166993,0.0005009751,99.38401442307692,2.01161e-06,0.01283484,8.8242996e-05,0.0113237975,ballade
./sounds/ballade/balad5.wav,0.5062164,0.03145298,0.26468974,0.09275078,2527.1458239629987,365345.5601808907,5676.699474179706,1803136.9950996072,0.10449195943776272,0.14939255,0.0013243343,2695.40876073298,91435.51980687046,22.92794939634562,107.87093709712656,0.021993432,0.00090775144,67.99958881578948,-0.00023285009,0.015325714,-0.00069987704,0.0030481971,ballade
./sounds/ballade/balad50.wav,0.50841,0.029911632,0.2958174,0.08751657,1916.4045774394428,241213.27373275938,4102.9126720986305,1601661.776458325,0.07711531823662103,0.30726257,0.0059522274,2340.32566303673,124616.97534929265,24.567495263061165,130.60348561441538,0.006776053,6.495723e-05,64.599609375,-0.00025540873,0.07030226,-0.00041611478,0.009693378,ballade
./sounds/ballade/balad51.wav,0.51078963,0.03388672,0.30474526,0.08906253,1962.0498673548686,245246.1896213424,4272.382498820869,1428063.3701040219,0.08918766931114551,0.26064464,0.0042904224,2324.7851650426337,106429.14017960067,23.77515785234479,124.57406983716173,0.0075689144,7.265209e-05,161.4990234375,-5.655831e-05,0.042750675,0.00010375508,0.0121034365,ballade
./sounds/ballade/balad52.wav,0.508663,0.028431786,0.3133796,0.0960679,1794.4376335717693,445905.7991665525,4025.533991480021,2888608.0438451907,0.05852988039376935,0.27829036,0.0049723103,2369.081068435705,199232.92472644555,23.750477967842563,103.75552425727632,0.006112375,0.00012516242,198.76802884615384,-2.067798e-06,0.05384232,-0.0001729371,0.010407192,ballade
./sounds/ballade/balad53.wav,0.5191775,0.03240916,0.30864695,0.08964363,1921.3934504639267,578987.5114668845,4262.890889548665,5239720.582339162,0.07303054856811146,0.27409014,0.008620048,2442.099781027867,388796.05011903174,24.218374448045996,111.92129806532954,0.008885542,0.00026036706,135.99917763157896,-9.2509035e-06,0.046742223,0.0004729407,0.016204257,ballade
./sounds/ballade/balad54.wav,0.5041082,0.027598048,0.29913732,0.09791936,1846.264562094069,947889.5334983133,4090.0086016108744,5539539.406679152,0.07054038977844428,0.22554138,0.013730471,2291.865156053727,426232.9167268396,23.737976433668972,120.55007646174708,0.013084246,0.001089035,143.5546875,9.888493e-06,0.029760603,0.00018634876,0.01998348,ballade
./sounds/ballade/balad55.wav,0.5172059,0.030772485,0.29016724,0.08817324,1239.205966900282,375818.89337234607,2466.651751160991,1640294.9748836379,0.04209196013931889,0.24054271,0.007468631,1761.2796174321727,298140.7822018656,25.93372191273472,101.24343867793561,0.0036517326,0.0003085924,117.45383522727273,-5.6272834e-06,0.055999387,-5.5133754e-05,0.003210382,ballade
./sounds/ballade/balad56.wav,0.45409432,0.034861624,0.24979375,0.08961122,1537.0041351697514,785397.4876365055,3134.1801973064094,3662302.790394532,0.06589380014984532,0.16997725,0.008395385,1871.3628907245331,407625.0329202724,25.489033802069482,98.19992249779914,0.004076012,0.00012722869,143.5546875,-5.0254566e-06,0.029487722,-4.8995975e-05,0.0031419466,ballade
./sounds/ballade/balad57.wav,0.51156133,0.029481629,0.36680537,0.09402392,2126.218223395979,1255720.6866099858,4755.654576540732,5378090.876143852,0.07482758985584366,0.251853,0.005465441,2521.0273624804745,427059.42914911726,24.15915612165069,117.5041767731794,0.013443392,0.00070739246,89.10290948275862,-2.3116172e-06,0.041917592,-9.121198e-05,0.013371193,ballade
./sounds/ballade/balad58.wav,0.5092273,0.028277803,0.30672774,0.09203885,1725.8241278517858,418728.4349319239,3854.876690088042,2929869.3857430806,0.05783600703850619,0.28846142,0.0067431564,2282.807374388105,236217.1010841982,23.96689914602882,114.52989302520056,0.0058934675,0.00011167861,99.38401442307692,-2.9117436e-06,0.060236353,0.00063895626,0.011695304,ballade
./sounds/ballade/balad59.wav,0.468326,0.029007053,0.27239776,0.096185595,1675.6619339667986,460531.40292610053,3548.912980363176,2757548.917513089,0.057769516167953665,0.24450108,0.012563184,2151.345941603706,238644.5279007296,24.14907266173119,125.65725251518019,0.005236628,0.00014480764,92.28515625,3.194628e-05,0.037068535,0.00052707153,0.025901059,ballade
./sounds/ballade/balad6.wav,0.50584006,0.031022243,0.301334,0.092239864,2287.5186121027914,370779.79064335016,4686.2514800909175,1851858.3612220006,0.1127409052503808,0.10589065,0.0014332345,2373.7235119840398,116114.51961258241,24.77997969726893,115.2093670231355,0.012611117,0.00053913496,129.19921875,-7.948576e-06,0.0070590656,-0.00017424076,0.0028390514,ballade
./sounds/ballade/balad60.wav,0.5009958,0.029962465,0.23881415,0.0871351,1772.4588991361725,447464.2821999187,3632.0444467905404,2101494.720259054,0.06114676339285714,0.16801715,0.006772521,2287.587982604389,159338.84552578052,25.226578912976116,108.66674154034851,0.008848006,0.000518084,143.5546875,-4.3614705e-06,0.029825026,-4.578887e-05,0.0015184495,ballade
./sounds/ballade/balad61.wav,0.5030495,0.030934794,0.25163317,0.09258902,2001.9804940087606,1206015.7634831034,4431.458377322635,6147129.849569287,0.06683797357625483,0.14870608,0.008303914,2498.621149631868,519186.74938158895,24.89464681827903,101.38910724473173,0.011507104,0.0007957804,143.5546875,6.747342e-06,0.025061166,-5.775365e-06,0.0025035723,ballade
./sounds/ballade/balad62.wav,0.50603384,0.03505571,0.26975375,0.0896831,1497.9322468656187,611841.4392402704,3079.3480462703174,4228362.489297524,0.06486884433049536,0.1338463,0.0065408647,1955.5120979441706,481001.16237883235,25.895393931291242,117.29372144799895,0.0024214133,2.7599148e-05,117.45383522727273,8.100292e-06,0.019306082,6.6843068e-06,0.0015706721,ballade
./sounds/ballade/balad63.wav,0.5111646,0.03310945,0.2705272,0.08813039,1359.7257041511625,537331.7150782844,2799.1247407423084,3180148.533023626,0.057624746033281736,0.19042441,0.008095161,1716.8826533089516,494124.0298943885,25.81472940370544,97.85530412303812,0.003403533,4.1386917e-05,112.34714673913044,2.3581633e-05,0.03413164,0.0002835456,0.0036903382,ballade
./sounds/ballade/balad64.wav,0.5130287,0.027067915,0.33929202,0.09311245,2024.493340357268,625441.0710038212,4682.780017203222,4021789.7794139083,0.06623996226780186,0.23588364,0.0073370854,2585.5792671295803,244358.53170157663,23.793353217750724,112.52631363808938,0.011985166,0.0005105152,83.35433467741936,1.775769e-06,0.038953748,-1.2965079e-05,0.010185725,ballade
./sounds/ballade/balad65.wav,0.49587074,0.03495641,0.2713994,0.08641372,1714.479883355689,1046974.4498295847,3869.5099349361453,7456985.508096099,0.07616847366002322,0.18741234,0.006560984,1933.624408267229,1098710.6449905785,24.227350876365644,100.79564055893961,0.0093855485,0.0003480127,112.34714673913044,3.9863044e-06,0.028874034,4.1117553e-05,0.0041023204,ballade
./sounds/ballade/balad66.wav,0.5185414,0.031284343,0.32450733,0.08871751,1914.7120739262443,325006.6880500159,4128.2917034515285,2460459.129623886,0.07581095503579721,0.31111094,0.0036768233,2410.6887356401708,132606.71999193245,23.96900926860252,111.18380453943973,0.008920752,0.00020221199,64.599609375,-1.5549593e-05,0.06715442,-0.0001892551,0.011358629,ballade
./sounds/ballade/balad67.wav,0.50043225,0.030279445,0.3286587,0.08639794,2240.518430916778,823942.0553035471,5319.009503343895,3789127.2837345325,0.07728562487906347,0.22007897,0.002909327,2690.2350569704154,206320.83634890796,24.219937009781706,115.05608966393758,0.01430464,0.0006300649,117.45383522727273,2.565938e-06,0.03158709,-0.00020890568,0.007961674,ballade
./sounds/ballade/balad68.wav,0.5062411,0.031640463,0.30266267,0.097474515,2005.147186307979,780566.1140190394,4651.296874244146,5059088.2495721085,0.06062850715944272,0.24555159,0.0067558424,2606.174581374112,253247.7013260359,23.232731901022344,102.50810876483851,0.011103896,0.00062045455,143.5546875,6.858648e-06,0.045067266,0.00033972214,0.007850473,ballade
./sounds/ballade/balad69.wav,0.53626126,0.030719493,0.3121178,0.087568566,2187.887428572265,891649.9713608159,5197.801902936339,4685082.222504006,0.07053056368517802,0.27827874,0.0060303416,2694.8706388797013,275769.39649308263,23.178605233674745,106.71377761784065,0.01438291,0.000674761,184.5703125,-8.62078e-06,0.051356938,-6.9610265e-05,0.0143043315,ballade
./sounds/ballade/balad7.wav,0.5083055,0.026924474,0.24965312,0.08996696,2429.542931195831,380992.44015777827,5357.007695587588,1674311.1923245643,0.10603497285798122,0.11507584,0.0024163967,2592.6582264615704,103108.56510926744,24.47126169236721,113.37118547198206,0.013576956,0.00059687765,129.19921875,-4.964066e-07,0.011546551,6.994065e-05,0.001804648,ballade
./sounds/ballade/balad70.wav,0.47016385,0.031035442,0.25339723,0.09676836,2196.3051466049915,851196.4742591298,4447.031342907638,4249020.177095528,0.08547846745066949,0.22066784,0.011206954,2463.503970579073,242350.80628795695,24.497989704402695,102.97092694430881,0.017186826,0.0014829905,161.4990234375,-9.983973e-05,0.040835984,-0.00063360535,0.008968021,ballade
./sounds/ballade/balad71.wav,0.48333076,0.03498164,0.2620018,0.086859845,1193.7555402227645,514003.15022867685,2266.94248191398,2289362.5245089117,0.044061619097956306,0.17710958,0.006615575,1588.8799399825193,523860.43279899284,25.506198384111414,90.00368333301586,0.0027282897,0.00012810834,67.99958881578948,-2.1776848e-05,0.03259732,2.8674138e-05,0.0014900268,ballade
./sounds/ballade/balad72.wav,0.48392546,0.030504314,0.2564334,0.08957197,1885.0701311397283,762869.0941193949,4129.883225422833,4605828.494748233,0.06085863173890063,0.1604002,0.004644686,2504.7816975383516,274565.35537401465,25.96636823968334,117.01921180010667,0.0070939916,0.00035111097,95.703125,-1.16881465e-05,0.025322722,-0.00012761996,0.0016961338,ballade
./sounds/ballade/balad73.wav,0.52063835,0.032775834,0.22977006,0.08322268,1533.362527968719,208472.08406315945,3054.026225571186,1280590.2250251798,0.0683611452039275,0.29613125,0.006733373,1945.4131143500247,200276.75016413096,24.998258890336093,139.06542602626644,0.0032279447,5.3042037e-05,135.99917763157896,-0.007282738,0.07066607,-0.0042862436,0.010098428,ballade
./sounds/ballade/balad74.wav,0.50308704,0.029022645,0.3300764,0.08860803,1444.4595796310487,462947.07421190117,2976.752751048018,4138766.320169522,0.04463321628193961,0.2673298,0.008680617,2172.3760601930494,253138.91636516934,23.722851453852524,122.83473698277183,0.004088094,9.865991e-05,161.4990234375,-8.5543115e-06,0.04733893,-0.00052020105,0.016713304,ballade
./sounds/ballade/balad75.wav,0.45725462,0.024480538,0.25310805,0.09819146,2437.129458452037,737302.736516192,5788.642697217988,3287212.119574067,0.07592461527293845,0.23512663,0.012285764,2720.398868617971,186735.62064704488,24.082040008623995,120.85243046405175,0.014177943,0.0007039437,86.1328125,-0.0002483885,0.044280987,-0.0006475791,0.014396109,ballade
./sounds/ballade/balad76.wav,0.48524666,0.029956028,0.31704175,0.08906843,2374.8283810142816,859891.5183206771,5621.199342709946,4994695.862554483,0.08801080567917957,0.2650207,0.004198257,2744.833959151859,306292.51104899874,24.771583272135672,125.91712455989457,0.014416114,0.0006567166,172.265625,-5.3157655e-05,0.04881139,-0.0008149211,0.00976719,ballade
